geo,timeQuarter,hicpIndex,hicpInflation,employmentIndex,hicpIndex_nMonths,hicpInflation_nMonths,hicp_nMonths_min,inc_share_bottom20,inc_share_lowmid20,inc_share_mid20,inc_share_top20,inc_share_upmid20,year,quarter,inc_top_bottom_gap,inc_top_bottom_ratio
RS,2011Q1,81.3,12.4,101.5,3,3,3,,,,,,2011,1,,
RS,2011Q2,84.06666666666666,13.6,100.8,3,3,3,,,,,,2011,2,,
RS,2011Q3,83.53333333333333,10.766666666666667,100.2,3,3,3,,,,,,2011,3,,
RS,2011Q4,84.13333333333334,8.0,99.9,3,3,3,,,,,,2011,4,,
RS,2012Q1,84.96666666666667,4.5,100.5,3,3,3,,,,,,2012,1,,
RS,2012Q2,87.73333333333333,4.366666666666666,101.2,3,3,3,,,,,,2012,2,,
RS,2012Q3,90.33333333333333,8.133333333333335,101.6,3,3,3,,,,,,2012,3,,
RS,2012Q4,94.63333333333334,12.5,101.7,3,3,3,,,,,,2012,4,,
RS,2013Q1,95.23333333333335,12.1,100.3,3,3,3,5.0,11.5,16.7,43.1,23.700000000000003,2013,1,38.1,8.620000000000001
RS,2013Q2,96.66666666666667,10.200000000000001,100.4,3,3,3,5.0,11.5,16.7,43.1,23.700000000000003,2013,2,38.1,8.620000000000001
RS,2013Q3,96.66666666666667,7.033333333333334,100.0,3,3,3,5.0,11.5,16.7,43.1,23.700000000000003,2013,3,38.1,8.620000000000001
RS,2013Q4,96.7,2.1666666666666665,100.0,3,3,3,5.0,11.5,16.7,43.1,23.700000000000003,2013,4,38.1,8.620000000000001
RS,2014Q1,97.8,2.6999999999999997,99.8,3,3,3,4.6,11.5,16.9,42.8,24.1,2014,1,38.199999999999996,9.304347826086957
RS,2014Q2,98.7,2.1,100.1,3,3,3,4.6,11.5,16.9,42.8,24.1,2014,2,38.199999999999996,9.304347826086957
RS,2014Q3,98.86666666666666,2.3000000000000003,100.0,3,3,3,4.6,11.5,16.9,42.8,24.1,2014,3,38.199999999999996,9.304347826086957
RS,2014Q4,98.7,2.1,97.5,3,3,3,4.6,11.5,16.9,42.8,24.1,2014,4,38.199999999999996,9.304347826086957
RS,2015Q1,98.73333333333333,0.9333333333333335,100.5,3,3,3,4.2,11.0,16.5,44.0,24.3,2015,1,39.8,10.476190476190476
RS,2015Q2,100.3,1.5999999999999999,99.6,3,3,3,4.2,11.0,16.5,44.0,24.3,2015,2,39.8,10.476190476190476
RS,2015Q3,100.53333333333335,1.6666666666666667,100.4,3,3,3,4.2,11.0,16.5,44.0,24.3,2015,3,39.8,10.476190476190476
RS,2015Q4,100.39999999999999,1.7,99.5,3,3,3,4.2,11.0,16.5,44.0,24.3,2015,4,39.8,10.476190476190476
RS,2016Q1,100.60000000000001,1.9000000000000001,99.5,3,3,3,3.9,10.8,17.5,43.9,23.700000000000003,2016,1,40.0,11.256410256410255
RS,2016Q2,101.0,0.7000000000000001,100.7,3,3,3,3.9,10.8,17.5,43.9,23.700000000000003,2016,2,40.0,11.256410256410255
RS,2016Q3,101.63333333333334,1.0999999999999999,101.3,3,3,3,3.9,10.8,17.5,43.9,23.700000000000003,2016,3,40.0,11.256410256410255
RS,2016Q4,102.06666666666666,1.6666666666666667,101.2,3,3,3,3.9,10.8,17.5,43.9,23.700000000000003,2016,4,40.0,11.256410256410255
RS,2017Q1,103.83333333333333,3.233333333333333,101.4,3,3,3,4.5,11.7,17.3,42.5,23.9,2017,1,38.0,9.444444444444445
RS,2017Q2,105.0,4.0,102.3,3,3,3,4.5,11.7,17.3,42.5,23.9,2017,2,38.0,9.444444444444445
RS,2017Q3,104.8,3.1,102.4,3,3,3,4.5,11.7,17.3,42.5,23.9,2017,3,38.0,9.444444444444445
RS,2017Q4,105.03333333333335,2.8666666666666667,101.7,3,3,3,4.5,11.7,17.3,42.5,23.9,2017,4,38.0,9.444444444444445
RS,2018Q1,105.60000000000001,1.6666666666666667,102.1,3,3,3,4.7,12.6,18.1,40.400000000000006,24.2,2018,1,35.7,8.595744680851064
RS,2018Q2,107.0,1.9000000000000001,102.8,3,3,3,4.7,12.6,18.1,40.400000000000006,24.2,2018,2,35.7,8.595744680851064
RS,2018Q3,107.26666666666665,2.3666666666666667,103.6,3,3,3,4.7,12.6,18.1,40.400000000000006,24.2,2018,3,35.7,8.595744680851064
RS,2018Q4,107.2,2.0666666666666664,103.9,3,3,3,4.7,12.6,18.1,40.400000000000006,24.2,2018,4,35.7,8.595744680851064
RS,2019Q1,108.03333333333335,2.3000000000000003,103.0,3,3,3,6.1,12.5,17.8,40.3,23.3,2019,1,34.199999999999996,6.60655737704918
RS,2019Q2,109.23333333333333,2.1,102.6,3,3,3,6.1,12.5,17.8,40.3,23.3,2019,2,34.199999999999996,6.60655737704918
RS,2019Q3,108.89999999999999,1.5333333333333334,102.7,3,3,3,6.1,12.5,17.8,40.3,23.3,2019,3,34.199999999999996,6.60655737704918
RS,2019Q4,108.96666666666665,1.6666666666666667,105.3,3,3,3,6.1,12.5,17.8,40.3,23.3,2019,4,34.199999999999996,6.60655737704918
RS,2020Q1,110.33333333333333,2.1,102.4,3,3,3,6.3,12.7,17.6,40.5,22.799999999999997,2020,1,34.2,6.428571428571429
RS,2020Q2,110.73333333333333,1.3666666666666665,100.9,3,3,3,6.3,12.7,17.6,40.5,22.799999999999997,2020,2,34.2,6.428571428571429
RS,2020Q3,111.06666666666666,1.9666666666666666,101.8,3,3,3,6.3,12.7,17.6,40.5,22.799999999999997,2020,3,34.2,6.428571428571429
RS,2020Q4,110.7,1.5999999999999999,102.3,3,3,3,6.3,12.7,17.6,40.5,22.799999999999997,2020,4,34.2,6.428571428571429
RS,2021Q1,111.83333333333333,1.3666666666666665,102.0,3,3,3,6.6000000000000005,12.8,17.6,40.1,22.9,2021,1,33.5,6.075757575757575
RS,2021Q2,114.16666666666667,3.1,102.0,3,3,3,6.6000000000000005,12.8,17.6,40.1,22.9,2021,2,33.5,6.075757575757575
RS,2021Q3,115.83333333333333,4.3,101.9,3,3,3,6.6000000000000005,12.8,17.6,40.1,22.9,2021,3,33.5,6.075757575757575
RS,2021Q4,118.8,7.3,101.3,3,3,3,6.6000000000000005,12.8,17.6,40.1,22.9,2021,4,33.5,6.075757575757575
RS,2022Q1,121.60000000000001,8.766666666666667,101.9,3,3,3,6.8999999999999995,13.100000000000001,17.700000000000003,39.5,22.9,2022,1,32.6,5.724637681159421
RS,2022Q2,126.06666666666668,10.4,101.9,3,3,3,6.8999999999999995,13.100000000000001,17.700000000000003,39.5,22.9,2022,2,32.6,5.724637681159421
RS,2022Q3,130.86666666666665,12.966666666666667,101.6,3,3,3,6.8999999999999995,13.100000000000001,17.700000000000003,39.5,22.9,2022,3,32.6,5.724637681159421
RS,2022Q4,136.1,14.566666666666668,102.1,3,3,3,6.8999999999999995,13.100000000000001,17.700000000000003,39.5,22.9,2022,4,32.6,5.724637681159421
RS,2023Q1,140.29999999999998,15.366666666666667,102.3,3,3,3,6.8999999999999995,13.2,17.9,38.6,23.5,2023,1,31.700000000000003,5.5942028985507255
RS,2023Q2,144.06666666666666,14.266666666666667,102.2,3,3,3,6.8999999999999995,13.2,17.9,38.6,23.5,2023,2,31.700000000000003,5.5942028985507255
RS,2023Q3,145.66666666666666,11.333333333333334,102.1,3,3,3,6.8999999999999995,13.2,17.9,38.6,23.5,2023,3,31.700000000000003,5.5942028985507255
RS,2023Q4,146.9333333333333,7.933333333333334,102.1,3,3,3,6.8999999999999995,13.2,17.9,38.6,23.5,2023,4,31.700000000000003,5.5942028985507255
RS,2024Q1,148.36666666666667,5.766666666666667,102.7,3,3,3,7.0,13.100000000000001,17.6,39.0,23.200000000000003,2024,1,32.0,5.571428571428571
RS,2024Q2,150.53333333333333,4.466666666666667,102.7,3,3,3,7.0,13.100000000000001,17.6,39.0,23.200000000000003,2024,2,32.0,5.571428571428571
RS,2024Q3,152.0,4.333333333333333,103.0,3,3,3,7.0,13.100000000000001,17.6,39.0,23.200000000000003,2024,3,32.0,5.571428571428571
RS,2024Q4,153.53333333333333,4.5,103.2,3,3,3,7.0,13.100000000000001,17.6,39.0,23.200000000000003,2024,4,32.0,5.571428571428571
SE,2010Q1,96.00666666666666,2.6666666666666665,92.5,3,3,3,9.0,14.7,18.8,34.4,23.1,2010,1,25.4,3.822222222222222
SE,2010Q2,96.33333333333333,1.8333333333333333,93.4,3,3,3,9.0,14.7,18.8,34.4,23.1,2010,2,25.4,3.822222222222222
SE,2010Q3,96.12333333333332,1.3333333333333333,94.8,3,3,3,9.0,14.7,18.8,34.4,23.1,2010,3,25.4,3.822222222222222
SE,2010Q4,97.25999999999999,1.8,94.7,3,3,3,9.0,14.7,18.8,34.4,23.1,2010,4,25.4,3.822222222222222
SE,2011Q1,97.28666666666668,1.3333333333333333,95.8,3,3,3,8.8,14.5,18.8,34.7,23.3,2011,1,25.900000000000002,3.9431818181818183
SE,2011Q2,97.94,1.6666666666666667,96.4,3,3,3,8.8,14.5,18.8,34.7,23.3,2011,2,25.900000000000002,3.9431818181818183
SE,2011Q3,97.65666666666668,1.5666666666666667,96.0,3,3,3,8.8,14.5,18.8,34.7,23.3,2011,3,25.900000000000002,3.9431818181818183
SE,2011Q4,98.10333333333334,0.8666666666666667,96.0,3,3,3,8.8,14.5,18.8,34.7,23.3,2011,4,25.900000000000002,3.9431818181818183
SE,2012Q1,98.19666666666667,0.9666666666666668,97.0,3,3,3,8.7,14.5,18.8,34.5,23.3,2012,1,25.8,3.9655172413793105
SE,2012Q2,98.86,0.9333333333333332,96.4,3,3,3,8.7,14.5,18.8,34.5,23.3,2012,2,25.8,3.9655172413793105
SE,2012Q3,98.51333333333334,0.8666666666666667,96.4,3,3,3,8.7,14.5,18.8,34.5,23.3,2012,3,25.8,3.9655172413793105
SE,2012Q4,99.08333333333333,1.0,97.3,3,3,3,8.7,14.5,18.8,34.5,23.3,2012,4,25.8,3.9655172413793105
SE,2013Q1,98.73666666666668,0.5333333333333333,96.1,3,3,3,8.7,14.5,18.8,34.599999999999994,23.200000000000003,2013,1,25.899999999999995,3.9770114942528734
SE,2013Q2,99.11666666666666,0.26666666666666666,97.6,3,3,3,8.7,14.5,18.8,34.599999999999994,23.200000000000003,2013,2,25.899999999999995,3.9770114942528734
SE,2013Q3,99.19,0.7000000000000001,97.3,3,3,3,8.7,14.5,18.8,34.599999999999994,23.200000000000003,2013,3,25.899999999999995,3.9770114942528734
SE,2013Q4,99.35000000000001,0.3,97.9,3,3,3,8.7,14.5,18.8,34.599999999999994,23.200000000000003,2013,4,25.899999999999995,3.9770114942528734
SE,2014Q1,98.71666666666665,0.0,98.5,3,3,3,8.6,14.3,18.5,35.3,23.200000000000003,2014,1,26.699999999999996,4.104651162790698
SE,2014Q2,99.42999999999999,0.3333333333333333,98.4,3,3,3,8.6,14.3,18.5,35.3,23.200000000000003,2014,2,26.699999999999996,4.104651162790698
SE,2014Q3,99.41000000000001,0.20000000000000004,100.0,3,3,3,8.6,14.3,18.5,35.3,23.200000000000003,2014,3,26.699999999999996,4.104651162790698
SE,2014Q4,99.65333333333335,0.3,99.3,3,3,3,8.6,14.3,18.5,35.3,23.200000000000003,2014,4,26.699999999999996,4.104651162790698
SE,2015Q1,99.30333333333333,0.6,99.8,3,3,3,8.600000000000001,14.2,18.5,35.2,23.3,2015,1,26.6,4.093023255813953
SE,2015Q2,100.02666666666666,0.6,99.3,3,3,3,8.600000000000001,14.2,18.5,35.2,23.3,2015,2,26.6,4.093023255813953
SE,2015Q3,100.17999999999999,0.7666666666666667,100.5,3,3,3,8.600000000000001,14.2,18.5,35.2,23.3,2015,3,26.6,4.093023255813953
SE,2015Q4,100.49000000000001,0.7999999999999999,100.5,3,3,3,8.600000000000001,14.2,18.5,35.2,23.3,2015,4,26.6,4.093023255813953
SE,2016Q1,100.37000000000002,1.0999999999999999,101.3,3,3,3,8.5,14.1,18.4,36.0,23.200000000000003,2016,1,27.5,4.235294117647059
SE,2016Q2,101.04333333333334,1.0,103.1,3,3,3,8.5,14.1,18.4,36.0,23.200000000000003,2016,2,27.5,4.235294117647059
SE,2016Q3,101.23,1.0333333333333334,102.0,3,3,3,8.5,14.1,18.4,36.0,23.200000000000003,2016,3,27.5,4.235294117647059
SE,2016Q4,101.89999999999999,1.3666666666666665,101.9,3,3,3,8.5,14.1,18.4,36.0,23.200000000000003,2016,4,27.5,4.235294117647059
SE,2017Q1,102.0,1.5999999999999999,103.6,3,3,3,8.5,14.0,18.2,36.4,22.9,2017,1,27.9,4.2823529411764705
SE,2017Q2,102.91000000000001,1.8666666666666665,104.0,3,3,3,8.5,14.0,18.2,36.4,22.9,2017,2,27.9,4.2823529411764705
SE,2017Q3,103.49000000000001,2.2333333333333334,104.7,3,3,3,8.5,14.0,18.2,36.4,22.9,2017,3,27.9,4.2823529411764705
SE,2017Q4,103.69333333333333,1.7666666666666666,105.3,3,3,3,8.5,14.0,18.2,36.4,22.9,2017,4,27.9,4.2823529411764705
SE,2018Q1,103.75999999999999,1.7333333333333334,105.3,3,3,3,8.6,14.2,18.5,35.6,23.200000000000003,2018,1,27.0,4.1395348837209305
SE,2018Q2,104.94,1.9666666666666666,107.0,3,3,3,8.6,14.2,18.5,35.6,23.200000000000003,2018,2,27.0,4.1395348837209305
SE,2018Q3,105.8,2.266666666666667,105.7,3,3,3,8.6,14.2,18.5,35.6,23.200000000000003,2018,3,27.0,4.1395348837209305
SE,2018Q4,105.98333333333333,2.2333333333333334,107.4,3,3,3,8.6,14.2,18.5,35.6,23.200000000000003,2018,4,27.0,4.1395348837209305
SE,2019Q1,105.70333333333333,1.9000000000000001,106.4,3,3,3,8.2,14.2,18.6,35.6,23.4,2019,1,27.400000000000002,4.341463414634147
SE,2019Q2,106.96,1.9333333333333336,106.4,3,3,3,8.2,14.2,18.6,35.6,23.4,2019,2,27.400000000000002,4.341463414634147
SE,2019Q3,107.26333333333334,1.3666666666666665,106.0,3,3,3,8.2,14.2,18.6,35.6,23.4,2019,3,27.400000000000002,4.341463414634147
SE,2019Q4,107.79333333333334,1.7,105.7,3,3,3,8.2,14.2,18.6,35.6,23.4,2019,4,27.400000000000002,4.341463414634147
SE,2020Q1,106.96999999999998,1.2,105.3,3,3,3,8.600000000000001,14.2,18.5,35.400000000000006,23.3,2020,1,26.800000000000004,4.116279069767442
SE,2020Q2,107.25333333333333,0.26666666666666666,100.0,3,3,3,8.600000000000001,14.2,18.5,35.400000000000006,23.3,2020,2,26.800000000000004,4.116279069767442
SE,2020Q3,108.07666666666667,0.7666666666666667,101.1,3,3,3,8.600000000000001,14.2,18.5,35.400000000000006,23.3,2020,3,26.800000000000004,4.116279069767442
SE,2020Q4,108.23,0.39999999999999997,101.9,3,3,3,8.600000000000001,14.2,18.5,35.400000000000006,23.3,2020,4,26.800000000000004,4.116279069767442
SE,2021Q1,109.02,1.9333333333333333,103.8,3,3,3,8.7,14.2,18.5,35.3,23.200000000000003,2021,1,26.599999999999998,4.057471264367816
SE,2021Q2,109.73333333333335,2.3333333333333335,103.4,3,3,3,8.7,14.2,18.5,35.3,23.200000000000003,2021,2,26.599999999999998,4.057471264367816
SE,2021Q3,110.73,2.433333333333333,105.3,3,3,3,8.7,14.2,18.5,35.3,23.200000000000003,2021,3,26.599999999999998,4.057471264367816
SE,2021Q4,112.46333333333332,3.9,105.2,3,3,3,8.7,14.2,18.5,35.3,23.200000000000003,2021,4,26.599999999999998,4.057471264367816
SE,2022Q1,114.35000000000001,4.866666666666666,104.9,3,3,3,8.2,14.2,18.5,35.7,23.4,2022,1,27.500000000000004,4.353658536585367
SE,2022Q2,118.14333333333333,7.666666666666667,107.7,3,3,3,8.2,14.2,18.5,35.7,23.4,2022,2,27.500000000000004,4.353658536585367
SE,2022Q3,121.09333333333332,9.366666666666667,109.5,3,3,3,8.2,14.2,18.5,35.7,23.4,2022,3,27.500000000000004,4.353658536585367
SE,2022Q4,123.98666666666668,10.233333333333333,108.8,3,3,3,8.2,14.2,18.5,35.7,23.4,2022,4,27.500000000000004,4.353658536585367
SE,2023Q1,124.79333333333334,9.133333333333333,110.3,3,3,3,7.9,13.9,18.1,37.3,22.799999999999997,2023,1,29.4,4.721518987341772
SE,2023Q2,126.3,6.8999999999999995,109.0,3,3,3,7.9,13.9,18.1,37.3,22.799999999999997,2023,2,29.4,4.721518987341772
SE,2023Q3,126.94666666666667,4.833333333333333,108.7,3,3,3,7.9,13.9,18.1,37.3,22.799999999999997,2023,3,29.4,4.721518987341772
SE,2023Q4,127.73,3.066666666666667,109.5,3,3,3,7.9,13.9,18.1,37.3,22.799999999999997,2023,4,29.4,4.721518987341772
SE,2024Q1,128.28,2.766666666666667,109.7,3,3,3,8.2,14.3,18.299999999999997,35.7,23.4,2024,1,27.500000000000004,4.353658536585367
SE,2024Q2,128.92,2.1,109.3,3,3,3,8.2,14.3,18.299999999999997,35.7,23.4,2024,2,27.500000000000004,4.353658536585367
SE,2024Q3,128.74,1.4000000000000001,108.4,3,3,3,8.2,14.3,18.299999999999997,35.7,23.4,2024,3,27.500000000000004,4.353658536585367
SE,2024Q4,129.9766666666667,1.7333333333333334,109.0,3,3,3,8.2,14.3,18.299999999999997,35.7,23.4,2024,4,27.500000000000004,4.353658536585367
SI,2010Q1,92.44666666666667,1.6666666666666667,101.7,3,3,3,9.9,15.0,18.5,33.7,22.9,2010,1,23.800000000000004,3.4040404040404044
SI,2010Q2,94.52666666666666,2.3666666666666667,101.3,3,3,3,9.9,15.0,18.5,33.7,22.9,2010,2,23.800000000000004,3.4040404040404044
SI,2010Q3,94.16666666666667,2.233333333333333,101.0,3,3,3,9.9,15.0,18.5,33.7,22.9,2010,3,23.800000000000004,3.4040404040404044
SI,2010Q4,94.29666666666667,1.9666666666666666,100.5,3,3,3,9.9,15.0,18.5,33.7,22.9,2010,4,23.800000000000004,3.4040404040404044
SI,2011Q1,94.51333333333332,2.233333333333333,99.7,3,3,3,9.7,15.1,18.700000000000003,33.7,22.9,2011,1,24.000000000000004,3.474226804123712
SI,2011Q2,96.40333333333332,2.0,99.6,3,3,3,9.7,15.1,18.700000000000003,33.7,22.9,2011,2,24.000000000000004,3.474226804123712
SI,2011Q3,95.58333333333333,1.5333333333333334,99.5,3,3,3,9.7,15.1,18.700000000000003,33.7,22.9,2011,3,24.000000000000004,3.474226804123712
SI,2011Q4,96.73333333333333,2.6,99.8,3,3,3,9.7,15.1,18.700000000000003,33.7,22.9,2011,4,24.000000000000004,3.474226804123712
SI,2012Q1,96.87999999999998,2.5,99.6,3,3,3,9.7,15.0,18.700000000000003,33.6,23.0,2012,1,23.900000000000002,3.4639175257731964
SI,2012Q2,98.86,2.566666666666667,99.0,3,3,3,9.7,15.0,18.700000000000003,33.6,23.0,2012,2,23.900000000000002,3.4639175257731964
SI,2012Q3,98.58666666666666,3.1333333333333333,98.1,3,3,3,9.7,15.0,18.700000000000003,33.6,23.0,2012,3,23.900000000000002,3.4639175257731964
SI,2012Q4,99.67333333333333,3.033333333333333,97.9,3,3,3,9.7,15.0,18.700000000000003,33.6,23.0,2012,4,23.900000000000002,3.4639175257731964
SI,2013Q1,99.46,2.6333333333333333,97.7,3,3,3,9.5,14.9,18.700000000000003,34.1,22.9,2013,1,24.6,3.5894736842105264
SI,2013Q2,100.64,1.8,98.2,3,3,3,9.5,14.9,18.700000000000003,34.1,22.9,2013,2,24.6,3.5894736842105264
SI,2013Q3,100.74000000000001,2.1999999999999997,98.5,3,3,3,9.5,14.9,18.700000000000003,34.1,22.9,2013,3,24.6,3.5894736842105264
SI,2013Q4,100.76333333333334,1.0999999999999999,98.6,3,3,3,9.5,14.9,18.700000000000003,34.1,22.9,2013,4,24.6,3.5894736842105264
SI,2014Q1,100.02333333333333,0.5666666666666667,99.1,3,3,3,9.3,14.8,18.6,34.5,22.9,2014,1,25.2,3.7096774193548385
SI,2014Q2,101.48,0.8333333333333334,98.9,3,3,3,9.3,14.8,18.6,34.5,22.9,2014,2,25.2,3.7096774193548385
SI,2014Q3,100.80666666666667,0.06666666666666667,99.2,3,3,3,9.3,14.8,18.6,34.5,22.9,2014,3,25.2,3.7096774193548385
SI,2014Q4,100.76333333333332,-0.03333333333333333,99.5,3,3,3,9.3,14.8,18.6,34.5,22.9,2014,4,25.2,3.7096774193548385
SI,2015Q1,99.47333333333331,-0.5333333333333333,99.5,3,3,3,9.5,14.8,18.700000000000003,34.2,22.8,2015,1,24.700000000000003,3.6
SI,2015Q2,100.62000000000002,-0.8666666666666667,99.8,3,3,3,9.5,14.8,18.700000000000003,34.2,22.8,2015,2,24.700000000000003,3.6
SI,2015Q3,100.03333333333335,-0.7666666666666667,100.3,3,3,3,9.5,14.8,18.700000000000003,34.2,22.8,2015,3,24.700000000000003,3.6
SI,2015Q4,99.87000000000002,-0.8666666666666667,100.4,3,3,3,9.5,14.8,18.700000000000003,34.2,22.8,2015,4,24.700000000000003,3.6
SI,2016Q1,98.61333333333333,-0.8666666666666667,100.7,3,3,3,9.5,14.8,18.700000000000003,34.0,23.0,2016,1,24.5,3.5789473684210527
SI,2016Q2,100.22333333333334,-0.39999999999999997,100.8,3,3,3,9.5,14.8,18.700000000000003,34.0,23.0,2016,2,24.5,3.5789473684210527
SI,2016Q3,100.01666666666667,-0.03333333333333333,100.7,3,3,3,9.5,14.8,18.700000000000003,34.0,23.0,2016,3,24.5,3.5789473684210527
SI,2016Q4,100.53000000000002,0.6666666666666666,101.2,3,3,3,9.5,14.8,18.700000000000003,34.0,23.0,2016,4,24.5,3.5789473684210527
SI,2017Q1,100.58999999999999,2.0,101.5,3,3,3,9.8,15.0,18.700000000000003,33.6,23.0,2017,1,23.8,3.4285714285714284
SI,2017Q2,101.60000000000001,1.3666666666666665,102.1,3,3,3,9.8,15.0,18.700000000000003,33.6,23.0,2017,2,23.8,3.4285714285714284
SI,2017Q3,101.33666666666666,1.3333333333333333,102.7,3,3,3,9.8,15.0,18.700000000000003,33.6,23.0,2017,3,23.8,3.4285714285714284
SI,2017Q4,102.07333333333334,1.5333333333333334,103.0,3,3,3,9.8,15.0,18.700000000000003,33.6,23.0,2017,4,23.8,3.4285714285714284
SI,2018Q1,102.12999999999998,1.5333333333333334,103.7,3,3,3,9.899999999999999,15.1,18.700000000000003,33.5,22.8,2018,1,23.6,3.3838383838383845
SI,2018Q2,103.78000000000002,2.1333333333333333,104.4,3,3,3,9.899999999999999,15.1,18.700000000000003,33.5,22.8,2018,2,23.6,3.3838383838383845
SI,2018Q3,103.46666666666665,2.1,104.9,3,3,3,9.899999999999999,15.1,18.700000000000003,33.5,22.8,2018,3,23.6,3.3838383838383845
SI,2018Q4,104.06666666666666,1.9333333333333333,105.8,3,3,3,9.899999999999999,15.1,18.700000000000003,33.5,22.8,2018,4,23.6,3.3838383838383845
SI,2019Q1,103.50333333333333,1.3666666666666665,106.6,3,3,3,10.0,14.9,18.5,34.0,22.6,2019,1,24.0,3.4
SI,2019Q2,105.59333333333332,1.7666666666666666,106.4,3,3,3,10.0,14.9,18.5,34.0,22.6,2019,2,24.0,3.4
SI,2019Q3,105.60333333333334,2.033333333333333,106.2,3,3,3,10.0,14.9,18.5,34.0,22.6,2019,3,24.0,3.4
SI,2019Q4,105.74,1.6333333333333335,106.6,3,3,3,10.0,14.9,18.5,34.0,22.6,2019,4,24.0,3.4
SI,2020Q1,105.20666666666666,1.6666666666666667,106.1,3,3,3,10.100000000000001,14.9,18.6,33.599999999999994,22.8,2020,1,23.499999999999993,3.3267326732673257
SI,2020Q2,104.35666666666667,-1.1666666666666667,91.2,3,3,3,10.100000000000001,14.9,18.6,33.599999999999994,22.8,2020,2,23.499999999999993,3.3267326732673257
SI,2020Q3,104.97333333333331,-0.5666666666666667,102.9,3,3,3,10.100000000000001,14.9,18.6,33.599999999999994,22.8,2020,3,23.499999999999993,3.3267326732673257
SI,2020Q4,104.74666666666667,-0.9333333333333332,99.5,3,3,3,10.100000000000001,14.9,18.6,33.599999999999994,22.8,2020,4,23.499999999999993,3.3267326732673257
SI,2021Q1,104.55,-0.6333333333333333,102.3,3,3,3,10.3,15.1,18.6,33.3,22.7,2021,1,22.999999999999996,3.2330097087378635
SI,2021Q2,106.5,2.0333333333333337,104.2,3,3,3,10.3,15.1,18.6,33.3,22.7,2021,2,22.999999999999996,3.2330097087378635
SI,2021Q3,107.33666666666666,2.266666666666667,106.4,3,3,3,10.3,15.1,18.6,33.3,22.7,2021,3,22.999999999999996,3.2330097087378635
SI,2021Q4,109.48,4.5,107.5,3,3,3,10.3,15.1,18.6,33.3,22.7,2021,4,22.999999999999996,3.2330097087378635
SI,2022Q1,111.17,6.333333333333333,108.9,3,3,3,10.1,15.1,18.700000000000003,33.3,22.8,2022,1,23.199999999999996,3.297029702970297
SI,2022Q2,116.05,8.966666666666667,110.2,3,3,3,10.1,15.1,18.700000000000003,33.3,22.8,2022,2,23.199999999999996,3.297029702970297
SI,2022Q3,119.43666666666667,11.266666666666667,110.2,3,3,3,10.1,15.1,18.700000000000003,33.3,22.8,2022,3,23.199999999999996,3.297029702970297
SI,2022Q4,121.09333333333332,10.633333333333335,111.4,3,3,3,10.1,15.1,18.700000000000003,33.3,22.8,2022,4,23.199999999999996,3.297029702970297
SI,2023Q1,122.18666666666667,9.9,111.5,3,3,3,10.0,15.1,18.6,33.400000000000006,22.7,2023,1,23.400000000000006,3.3400000000000007
SI,2023Q2,125.27333333333333,7.966666666666666,111.2,3,3,3,10.0,15.1,18.6,33.400000000000006,22.7,2023,2,23.400000000000006,3.3400000000000007
SI,2023Q3,126.94333333333333,6.3,111.6,3,3,3,10.0,15.1,18.6,33.400000000000006,22.7,2023,3,23.400000000000006,3.3400000000000007
SI,2023Q4,127.11,4.966666666666666,111.3,3,3,3,10.0,15.1,18.6,33.400000000000006,22.7,2023,4,23.400000000000006,3.3400000000000007
SI,2024Q1,126.31666666666666,3.4,112.4,3,3,3,9.8,14.9,18.700000000000003,33.6,23.1,2024,1,23.8,3.4285714285714284
SI,2024Q2,128.24333333333334,2.3666666666666667,112.9,3,3,3,9.8,14.9,18.700000000000003,33.6,23.1,2024,2,23.8,3.4285714285714284
SI,2024Q3,128.28,1.0666666666666667,114.3,3,3,3,9.8,14.9,18.700000000000003,33.6,23.1,2024,3,23.8,3.4285714285714284
SI,2024Q4,128.63666666666666,1.2,114.8,3,3,3,9.8,14.9,18.700000000000003,33.6,23.1,2024,4,23.8,3.4285714285714284
SK,2010Q1,91.25666666666666,-0.03333333333333335,97.5,3,3,3,9.3,14.600000000000001,18.1,35.3,22.799999999999997,2010,1,25.999999999999996,3.795698924731182
SK,2010Q2,91.70666666666666,0.6999999999999998,98.1,3,3,3,9.3,14.600000000000001,18.1,35.3,22.799999999999997,2010,2,25.999999999999996,3.795698924731182
SK,2010Q3,91.77,1.0666666666666667,98.7,3,3,3,9.3,14.600000000000001,18.1,35.3,22.799999999999997,2010,3,25.999999999999996,3.795698924731182
SK,2010Q4,92.00999999999999,1.0999999999999999,99.0,3,3,3,9.3,14.600000000000001,18.1,35.3,22.799999999999997,2010,4,25.999999999999996,3.795698924731182
SK,2011Q1,94.46,3.5,99.5,3,3,3,9.2,14.8,18.1,35.1,22.799999999999997,2011,1,25.900000000000002,3.815217391304348
SK,2011Q2,95.44,4.066666666666666,99.8,3,3,3,9.2,14.8,18.1,35.1,22.799999999999997,2011,2,25.900000000000002,3.815217391304348
SK,2011Q3,95.52,4.1000000000000005,100.0,3,3,3,9.2,14.8,18.1,35.1,22.799999999999997,2011,3,25.900000000000002,3.815217391304348
